monitor_1t_100-300-1000 300 1000 45150 8.25 8.31 48.22265625 None
monitor_1t_10-100-500 100 500 5050 0.13 0.13 8.375 None
monitor_1t_190-100-100 100 100 5050 0.01 0.02 9.92578125 None
monitor_1t_10-400-1000 400 1000 80200 18.38 18.45 78.9140625 None
monitor_1t_70-300-1000 300 1000 45150 6.47 6.5 47.65625 None
monitor_1t_40-400-100 400 100 35649 1.81 1.83 41.5078125 None
monitor_1t_70-100-100 100 100 5050 0.04 0.04 7.91015625 None
monitor_1t_100-500-500 500 500 125250 10.02 10.09 103.33984375 None
monitor_1t_70-200-500 200 500 20100 2.09 2.12 24.46875 None
monitor_1t_160-200-1000 200 1000 20100 3.84 3.88 28.05859375 None
monitor_1t_160-200-500 200 500 20100 1.9 1.92 24.0625 None
monitor_1t_130-500-500 500 500 125250 10.91 10.98 102.0859375 None
monitor_1t_190-100-500 100 500 5050 0.09 0.1 10.25 None
monitor_1t_100-100-500 100 500 5050 0.27 0.27 10.515625 None
monitor_1t_10-500-500 500 500 125250 12.3 12.35 105.19140625 None
monitor_1t_130-300-1000 300 1000 45150 7.78 7.86 48.125 None
monitor_1t_100-200-500 200 500 20100 1.61 1.63 23.4765625 None
monitor_1t_130-500-100 500 100 53240 1.33 1.35 45.3828125 None
monitor_1t_70-200-100 200 100 15249 0.54 0.58 15.140625 None
monitor_1t_40-500-100 500 100 45849 1.95 2.0 41.30078125 None
monitor_1t_160-400-1000 400 1000 80200 12.11 12.2 77.48828125 None
monitor_1t_40-200-1000 200 1000 20100 2.95 2.97 27.8359375 None
monitor_1t_160-100-500 100 500 5050 0.42 0.43 10.35546875 None
monitor_1t_40-500-1000 500 1000 125250 20.3 20.42 114.41015625 None
monitor_1t_70-300-100 300 100 25449 1.18 1.22 25.859375 None
monitor_1t_70-100-500 100 500 5050 0.5 0.53 9.03515625 None
monitor_1t_10-200-500 200 500 20100 2.02 2.04 23.703125 None
monitor_1t_190-200-100 200 100 17544 0.15 0.17 21.7734375 None
monitor_1t_190-400-500 400 500 80200 7.66 7.72 76.99609375 None
monitor_1t_160-500-500 500 500 125250 9.16 9.25 104.203125 None
monitor_1t_190-100-1000 100 1000 5050 0.18 0.2 10.703125 None
monitor_1t_10-300-500 300 500 45150 6.21 6.23 41.70703125 None
monitor_1t_190-200-500 200 500 20100 2.24 2.27 28.125 None
monitor_1t_130-400-1000 400 1000 80200 12.56 12.63 79.0234375 None
monitor_1t_100-500-100 500 100 45849 2.75 2.78 42.8359375 None
monitor_1t_160-500-1000 500 1000 125250 18.49 18.6 112.796875 None
monitor_1t_70-500-1000 500 1000 125250 21.01 21.09 115.8515625 None
monitor_1t_10-400-100 400 100 35649 0.75 0.75 40.43359375 None
monitor_1t_40-100-100 100 100 5050 0.09 0.11 8.78125 None
monitor_1t_10-300-100 300 100 25449 1.68 1.72 25.08984375 None
monitor_1t_130-300-100 300 100 30315 0.83 0.85 25.140625 None
monitor_1t_190-500-1000 500 1000 125250 19.53 19.64 113.30078125 None
monitor_1t_40-400-500 400 500 80200 8.04 8.08 77.9140625 None
monitor_1t_160-300-100 300 100 30315 0.65 0.68 25.5390625 None
monitor_1t_70-100-1000 100 1000 5050 0.24 0.25 10.71875 None
monitor_1t_160-500-100 500 100 53240 1.63 1.67 44.8828125 None
monitor_1t_70-400-1000 400 1000 80200 10.74 10.79 78.87109375 None
monitor_1t_10-500-100 500 100 45849 1.2 1.23 40.26953125 None
monitor_1t_40-100-500 100 500 5050 0.25 0.26 8.2265625 None
monitor_1t_160-300-500 300 500 45150 3.42 3.5 42.34375 None
monitor_1t_130-200-1000 200 1000 20100 3.22 3.26 27.14453125 None
monitor_1t_130-200-100 200 100 17544 0.32 0.34 22.05859375 None
monitor_1t_160-200-100 200 100 17544 0.12 0.14 21.62109375 None
monitor_1t_100-100-1000 100 1000 5050 0.22 0.23 10.70703125 None
monitor_1t_130-400-500 400 500 80200 6.42 6.47 78.546875 None
monitor_1t_130-500-1000 500 1000 125250 15.16 15.26 114.05859375 None
monitor_1t_70-500-100 500 100 45849 3.08 3.12 40.74609375 None
monitor_1t_100-100-100 100 100 5050 0.02 0.02 10.4609375 None
monitor_1t_40-300-100 300 100 25449 0.77 0.8 23.7578125 None
monitor_1t_190-500-100 500 100 53240 1.24 1.29 45.51953125 None
monitor_1t_100-400-1000 400 1000 80200 10.81 10.88 78.1328125 None
monitor_1t_100-500-1000 500 1000 125250 16.88 16.92 115.51953125 None
monitor_1t_40-400-1000 400 1000 80200 15.72 15.77 79.0625 None
monitor_1t_10-500-1000 500 1000 125250 17.74 17.79 115.546875 None
monitor_1t_100-400-100 400 100 35649 1.79 1.82 41.2578125 None
monitor_1t_70-400-100 400 100 35649 2.63 2.67 41.74609375 None
monitor_1t_160-100-100 100 100 5050 0.02 0.02 9.984375 None
monitor_1t_100-400-500 400 500 80200 7.58 7.65 78.28515625 None
monitor_1t_130-100-1000 100 1000 5050 0.23 0.24 10.734375 None
monitor_1t_190-200-1000 200 1000 20100 4.16 4.18 29.4296875 None
monitor_1t_100-200-100 200 100 15249 0.18 0.19 14.48046875 None
monitor_1t_160-300-1000 300 1000 45150 7.77 7.84 49.09765625 None
monitor_1t_190-300-100 300 100 30315 0.55 0.57 25.3359375 None
monitor_1t_40-100-500 100 500 5050 0.18 0.19 8.90234375 None
monitor_1t_160-300-500 300 500 45150 4.52 4.6 43.09765625 None
monitor_1t_70-300-500 300 500 45150 4.53 4.6 42.7578125 None
monitor_1t_130-100-500 100 500 5050 0.12 0.13 10.3359375 None
monitor_1t_10-100-100 100 100 5050 0.02 0.03 8.30078125 None
monitor_1t_40-300-500 300 500 45150 4.73 4.78 44.3515625 None
monitor_1t_70-500-500 500 500 125250 12.23 12.32 104.390625 None
monitor_1t_100-200-1000 200 1000 20100 3.98 4.01 24.98828125 None
monitor_1t_10-300-1000 300 1000 45150 8.93 9.01 47.40625 None
monitor_1t_70-400-500 400 500 80200 7.44 7.51 79.41796875 None
monitor_1t_10-200-100 200 100 15249 0.67 0.69 14.90234375 None
monitor_1t_100-300-100 300 100 25449 1.17 1.21 23.81640625 None
monitor_1t_40-500-500 500 500 125250 11.43 11.54 103.96484375 None
monitor_1t_130-300-500 300 500 45150 3.55 3.59 43.51953125 None
monitor_1t_40-400-500 400 500 80200 8.71 8.82 77.5 None
monitor_1t_160-300-100 300 100 30315 0.67 0.7 25.4453125 None
monitor_1t_70-100-1000 100 1000 5050 0.24 0.26 10.12109375 None
monitor_1t_160-500-100 500 100 53240 1.62 1.65 45.5546875 None
monitor_1t_100-300-500 300 500 45150 3.64 3.7 43.92578125 None
monitor_1t_130-200-500 200 500 20100 1.88 1.9 22.80078125 None
monitor_1t_160-400-500 400 500 80200 8.79 8.86 78.4609375 None
monitor_1t_160-400-100 400 100 41419 1.14 1.18 41.453125 None
monitor_1t_100-300-1000 300 1000 45150 7.44 7.49 49.3828125 None
monitor_1t_10-100-500 100 500 5050 0.14 0.14 8.66015625 None
monitor_1t_10-400-500 400 500 80200 6.33 6.42 77.14453125 None
monitor_1t_160-100-1000 100 1000 5050 0.24 0.26 10.62109375 None
monitor_1t_40-200-100 200 100 15249 0.38 0.4 14.22265625 None
monitor_1t_190-500-500 500 500 125250 11.23 11.31 103.921875 None
monitor_1t_190-100-100 100 100 5050 0.04 0.05 10.19140625 None
monitor_1t_10-400-1000 400 1000 80200 18.36 18.45 78.36328125 None
monitor_1t_130-400-100 400 100 41419 1.66 1.72 41.38671875 None
monitor_1t_10-200-1000 200 1000 20100 4.67 4.73 25.87109375 None
monitor_1t_190-400-100 400 100 41419 0.9 0.93 40.79296875 None
monitor_1t_70-200-1000 200 1000 20100 4.52 4.58 26.73828125 None
monitor_1t_40-100-1000 100 1000 5050 0.26 0.28 9.87890625 None
monitor_1t_40-300-1000 300 1000 45150 6.24 6.29 46.65625 None
monitor_1t_10-100-1000 100 1000 5050 1.12 1.13 9.86328125 None
monitor_1t_190-400-1000 400 1000 80200 17.46 17.53 79.59765625 None
monitor_1t_40-100-100 100 100 5050 0.09 0.1 8.73828125 None
monitor_1t_10-300-100 300 100 25449 1.51 1.52 25.21875 None
monitor_1t_10-200-500 200 500 20100 1.82 1.86 24.74609375 None
monitor_1t_190-200-100 200 100 17544 0.07 0.09 22.2890625 None
monitor_1t_40-300-100 300 100 25449 0.94 0.97 25.9140625 None
monitor_1t_190-500-100 500 100 53240 2.19 2.24 45.42578125 None
monitor_1t_160-200-500 200 500 20100 2.48 2.53 24.453125 None
monitor_1t_130-500-500 500 500 125250 10.45 10.55 102.91796875 None
monitor_1t_190-300-1000 300 1000 45150 9.23 9.29 47.22265625 None
monitor_1t_130-100-100 100 100 5050 0.01 0.02 10.02734375 None
monitor_1t_70-100-100 100 100 5050 0.02 0.03 8.41796875 None
monitor_1t_100-500-500 500 500 125250 10.66 10.76 103.4921875 None
monitor_1t_190-300-500 300 500 45150 6.5 6.58 43.359375 None
monitor_1t_40-200-500 200 500 20100 1.16 1.18 23.859375 None
monitor_1t_190-200-500 200 500 20100 2.51 2.53 31.0546875 None
monitor_1t_130-400-1000 400 1000 80200 12.8 12.87 79.125 None
monitor_1t_190-200-1000 200 1000 20100 3.71 3.75 31.28125 None
monitor_1t_100-200-100 200 100 15249 0.55 0.56 14.3125 None
monitor_1t_160-300-1000 300 1000 45150 6.26 6.32 47.25390625 None
monitor_1t_190-300-100 300 100 30315 0.75 0.78 25.58203125 None
monitor_1t_130-100-1000 100 1000 5050 0.23 0.24 10.7265625 None
monitor_1t_190-300-1000 300 1000 45150 8.28 8.34 48.94921875 None
monitor_1t_130-100-100 100 100 5050 0.01 0.03 9.9140625 None
monitor_1t_10-100-100 100 100 5050 0.04 0.04 8.6875 None
monitor_1t_40-300-500 300 500 45150 3.81 3.85 44.48828125 None
monitor_1t_40-100-500 100 500 5050 0.12 0.12 8.8046875 None
monitor_1t_160-300-500 300 500 45150 4.6 4.63 42.87109375 None
monitor_1t_160-100-100 100 100 5050 0.01 0.02 9.64453125 None
monitor_1t_100-400-500 400 500 80200 7.64 7.7 78.46484375 None
monitor_1t_70-500-500 500 500 125250 8.67 8.71 105.1875 None
monitor_1t_100-200-1000 200 1000 20100 4.07 4.1 27.62890625 None
monitor_1t_10-100-1000 100 1000 5050 0.8 0.82 9.77734375 None
monitor_1t_190-400-1000 400 1000 80200 13.37 13.45 77.7265625 None
monitor_1t_190-100-1000 100 1000 5050 0.21 0.22 10.6640625 None
monitor_1t_10-300-500 300 500 45150 4.69 4.75 44.33203125 None
monitor_1t_70-300-500 300 500 45150 3.62 3.65 44.40625 None
monitor_1t_130-100-500 100 500 5050 0.1 0.11 10.3046875 None
monitor_1t_100-300-500 300 500 45150 3.88 3.93 43.234375 None
monitor_1t_130-200-500 200 500 20100 2.24 2.28 24.984375 None
monitor_1t_10-200-100 200 100 15249 0.33 0.34 14.5546875 None
monitor_1t_100-300-100 300 100 25449 0.8 0.82 24.01953125 None
monitor_1t_40-500-500 500 500 125250 11.71 11.75 102.4375 None
monitor_1t_130-300-500 300 500 45150 2.99 3.02 44.37109375 None
monitor_1t_10-300-1000 300 1000 45150 9.48 9.52 48.07421875 None
monitor_1t_70-400-500 400 500 80200 7.08 7.16 76.8359375 None
monitor_1t_40-400-500 400 500 80200 8.16 8.2 78.40625 None
monitor_1t_160-300-100 300 100 30315 0.5 0.51 25.79296875 None
monitor_1t_100-300-1000 300 1000 45150 7.95 8.01 47.97265625 None
monitor_1t_10-100-500 100 500 5050 0.13 0.14 8.98828125 None
monitor_1t_160-400-500 400 500 80200 6.93 7.01 79.2890625 None
monitor_1t_160-400-100 400 100 41419 0.6 0.62 40.8515625 None
monitor_1t_160-200-100 200 100 17544 0.08 0.08 22.2890625 None
monitor_1t_100-100-1000 100 1000 5050 0.24 0.26 10.4609375 None
monitor_1t_70-100-100 100 100 5050 0.04 0.04 8.77734375 None
monitor_1t_100-500-500 500 500 125250 9.15 9.22 104.3203125 None
monitor_1t_190-100-500 100 500 5050 0.4 0.41 10.6171875 None
monitor_1t_100-100-500 100 500 5050 0.28 0.29 10.09375 None
monitor_1t_10-200-500 200 500 20100 1.85 1.87 24.80859375 None
monitor_1t_190-200-100 200 100 17544 0.15 0.16 21.9609375 None
monitor_1t_40-300-100 300 100 25449 0.97 0.99 24.34765625 None
monitor_1t_190-500-100 500 100 53240 2.17 2.21 44.140625 None
monitor_1t_40-200-100 200 100 15249 0.36 0.37 14.58984375 None
monitor_1t_190-500-500 500 500 125250 10.87 10.97 104.50390625 None
monitor_1t_70-500-100 500 100 45849 2.67 2.7 41.4609375 None
monitor_1t_100-100-100 100 100 5050 0.02 0.02 10.4140625 None
monitor_1t_70-200-100 200 100 15249 0.36 0.37 14.46875 None
monitor_1t_40-500-100 500 100 45849 2.52 2.56 41.37890625 None
monitor_1t_190-400-100 400 100 41419 1.1 1.14 41.0078125 None
monitor_1t_70-200-1000 200 1000 20100 4.26 4.3 26.390625 None
monitor_1t_40-100-1000 100 1000 5050 0.26 0.26 9.8671875 None
monitor_1t_40-300-1000 300 1000 45150 7.15 7.2 47.18359375 None
monitor_1t_70-200-500 200 500 20100 2.36 2.38 24.01171875 None
monitor_1t_160-200-1000 200 1000 20100 3.61 3.66 25.19140625 None
monitor_1t_160-200-500 200 500 20100 2.25 2.28 23.57421875 None
monitor_1t_130-500-500 500 500 125250 10.34 10.39 103.765625 None
monitor_1t_40-100-100 100 100 5050 0.02 0.02 7.9609375 None
monitor_1t_10-300-100 300 100 25449 0.49 0.5 25.375 None
monitor_1t_10-500-500 500 500 125250 11.84 11.91 103.44140625 None
monitor_1t_130-300-1000 300 1000 45150 6.51 6.57 49.2734375 None
monitor_1t_190-100-100 100 100 5050 0.01 0.03 10.3359375 None
monitor_1t_10-400-1000 400 1000 80200 20.25 20.36 78.1015625 None
monitor_1t_100-200-500 200 500 20100 1.94 1.96 23.8359375 None
monitor_1t_130-500-100 500 100 53240 1.65 1.68 44.765625 None
monitor_1t_190-400-500 400 500 80200 6.38 6.43 80.15625 None
monitor_1t_160-500-500 500 500 125250 9.49 9.56 102.43359375 None
monitor_1t_130-400-100 400 100 41419 1.36 1.41 41.453125 None
monitor_1t_10-200-1000 200 1000 20100 4.05 4.08 27.19140625 None
monitor_1t_160-400-1000 400 1000 80200 13.46 13.51 79.41796875 None
monitor_1t_40-200-1000 200 1000 20100 1.89 1.9 25.40625 None
monitor_1t_100-500-100 500 100 45849 1.77 1.8 42.69921875 None
monitor_1t_160-500-1000 500 1000 125250 18.99 19.08 115.16796875 None
monitor_1t_70-300-1000 300 1000 45150 8.81 8.85 47.63671875 None
monitor_1t_40-400-100 400 100 35649 1.65 1.69 40.47265625 None
monitor_1t_70-100-1000 100 1000 5050 0.24 0.25 10.23828125 None
monitor_1t_160-500-100 500 100 53240 1.58 1.63 44.7421875 None
monitor_1t_10-200-100 200 100 15249 0.39 0.4 14.6328125 None
monitor_1t_100-300-100 300 100 25449 1.04 1.05 23.89453125 None
monitor_1t_10-200-500 200 500 20100 2.08 2.12 24.84765625 None
monitor_1t_190-200-100 200 100 17544 0.12 0.12 21.2421875 None
monitor_1t_40-300-100 300 100 25449 0.97 1.01 24.23828125 None
monitor_1t_190-500-100 500 100 53240 1.84 1.88 45.65234375 None
monitor_1t_190-400-100 400 100 41419 1.49 1.53 39.78515625 None
monitor_1t_70-200-1000 200 1000 20100 4.15 4.19 25.33984375 None
monitor_1t_130-100-1000 100 1000 5050 0.65 0.66 10.18359375 None
monitor_1t_190-100-100 100 100 5050 0.03 0.04 9.65625 None
monitor_1t_10-400-1000 400 1000 80200 17.54 17.63 78.77734375 None
monitor_1t_70-500-100 500 100 45849 3.15 3.2 41.3515625 None
monitor_1t_100-100-100 100 100 5050 0.02 0.03 10.0234375 None
monitor_1t_70-200-100 200 100 15249 0.39 0.41 14.53125 None
monitor_1t_40-500-100 500 100 45849 2.61 2.66 41.2890625 None
monitor_1t_70-300-500 300 500 45150 4.59 4.65 44.1875 None
monitor_1t_130-100-500 100 500 5050 0.13 0.13 9.94140625 None
monitor_1t_10-100-100 100 100 5050 0.09 0.1 8.6953125 None
monitor_1t_40-300-500 300 500 45150 4.45 4.51 43.84375 None
monitor_1t_10-100-1000 100 1000 5050 1.3 1.31 10.12890625 None
monitor_1t_190-400-1000 400 1000 80200 15.34 15.43 78.90625 None
monitor_1t_10-300-1000 300 1000 45150 10.71 10.76 46.58984375 None
monitor_1t_70-400-500 400 500 80200 7.7 7.79 79.75390625 None
monitor_1t_190-300-1000 300 1000 45150 11.41 11.5 48.82421875 None
monitor_1t_130-100-100 100 100 5050 0.04 0.04 10.65234375 None
monitor_1t_100-300-500 300 500 45150 4.9 4.96 44.70703125 None
monitor_1t_130-200-500 200 500 20100 1.55 1.56 24.453125 None
monitor_1t_70-500-1000 500 1000 125250 17.44 17.49 114.56640625 None
monitor_1t_10-400-100 400 100 35649 1.49 1.52 40.46484375 None
monitor_1t_10-400-500 400 500 80200 10.97 11.05 78.06640625 None
monitor_1t_160-100-1000 100 1000 5050 0.24 0.25 10.609375 None
monitor_1t_100-300-1000 300 1000 45150 7.02 7.08 46.1484375 None
monitor_1t_10-100-500 100 500 5050 0.19 0.2 9.0859375 None
monitor_1t_70-500-500 500 500 125250 15.07 15.24 103.7734375 None
monitor_1t_100-200-1000 200 1000 20100 3.86 3.9 25.41796875 None
monitor_1t_130-400-100 400 100 41419 1.36 1.4 41.84375 None
monitor_1t_10-200-1000 200 1000 20100 5.54 5.58 25.640625 None
monitor_1t_40-200-100 200 100 15249 0.44 0.44 14.55078125 None
monitor_1t_190-500-500 500 500 125250 12.0 12.08 105.06640625 None
monitor_1t_70-300-100 300 100 25449 1.65 1.67 24.46875 None
monitor_1t_70-100-500 100 500 5050 0.26 0.28 8.58203125 None
monitor_1t_40-500-500 500 500 125250 14.4 14.54 104.546875 None
monitor_1t_130-300-500 300 500 45150 3.79 3.82 43.58203125 None
monitor_1t_100-200-500 200 500 20100 3.04 3.07 24.421875 None
monitor_1t_130-500-100 500 100 53240 1.75 1.78 45.390625 None
monitor_1t_160-300-1000 300 1000 45150 6.57 6.63 48.75 None
monitor_1t_190-300-100 300 100 30315 0.57 0.59 25.8828125 None
monitor_1t_40-100-1000 100 1000 5050 0.56 0.57 9.7265625 None
monitor_1t_40-300-1000 300 1000 45150 7.7 7.77 47.79296875 None
monitor_1t_40-100-500 100 500 5050 0.72 0.73 8.53125 None
monitor_1t_160-300-500 300 500 45150 6.57 6.62 42.21875 None
monitor_1t_160-200-500 200 500 20100 2.51 2.57 23.80859375 None
monitor_1t_130-500-500 500 500 125250 10.51 10.56 102.5859375 None
monitor_1t_190-200-1000 200 1000 20100 3.67 3.72 29.91796875 None
monitor_1t_100-200-100 200 100 15249 0.62 0.64 14.96875 None
monitor_1t_190-400-500 400 500 80200 6.9 6.97 76.7890625 None
monitor_1t_160-500-500 500 500 125250 9.38 9.45 103.55859375 None
monitor_1t_40-400-500 400 500 80200 8.83 8.91 78.546875 None
monitor_1t_160-300-100 300 100 30315 0.47 0.48 26.91796875 None
monitor_1t_160-200-100 200 100 17544 0.12 0.14 22.45703125 None
monitor_1t_100-100-1000 100 1000 5050 0.23 0.24 10.390625 None
monitor_1t_130-400-500 400 500 80200 7.63 7.7 78.9296875 None
monitor_1t_130-500-1000 500 1000 125250 15.98 16.06 115.7890625 None
monitor_1t_160-400-500 400 500 80200 9.66 9.73 76.58984375 None
monitor_1t_160-400-100 400 100 41419 0.77 0.8 42.48828125 None
monitor_1t_70-100-100 100 100 5050 0.02 0.02 8.0703125 None
monitor_1t_100-500-500 500 500 125250 10.32 10.39 103.15234375 None
monitor_1t_40-400-1000 400 1000 80200 11.62 11.72 78.6015625 None
monitor_1t_10-500-1000 500 1000 125250 17.9 17.99 114.375 None
monitor_1t_100-500-100 500 100 45849 3.92 3.97 41.7734375 None
monitor_1t_160-500-1000 500 1000 125250 17.21 17.28 114.7265625 None
monitor_1t_40-100-100 100 100 5050 0.1 0.1 8.69140625 None
monitor_1t_10-300-100 300 100 25449 1.38 1.42 23.890625 None
monitor_1t_130-300-100 300 100 30315 0.8 0.82 26.375 None
monitor_1t_190-500-1000 500 1000 125250 18.9 19.04 115.50390625 None
monitor_1t_160-100-500 100 500 5050 0.13 0.13 10.09375 None
monitor_1t_40-500-1000 500 1000 125250 22.35 22.45 115.015625 None
monitor_1t_190-300-500 300 500 45150 4.18 4.25 44.3125 None
monitor_1t_40-200-500 200 500 20100 2.07 2.11 24.83203125 None
monitor_1t_100-400-1000 400 1000 80200 13.03 13.12 78.41015625 None
monitor_1t_100-500-1000 500 1000 125250 15.6 15.64 114.3515625 None
monitor_1t_190-100-1000 100 1000 5050 0.79 0.8 9.66796875 None
monitor_1t_10-300-500 300 500 45150 5.72 5.78 42.203125 None
monitor_1t_160-400-1000 400 1000 80200 13.52 13.57 78.8515625 None
monitor_1t_40-200-1000 200 1000 20100 2.48 2.5 24.734375 None
monitor_1t_70-200-500 200 500 20100 2.57 2.6 23.7734375 None
monitor_1t_160-200-1000 200 1000 20100 3.18 3.23 27.5390625 None
monitor_1t_160-100-100 100 100 5050 0.01 0.02 10.0546875 None
monitor_1t_100-400-500 400 500 80200 5.79 5.86 78.4296875 None
monitor_1t_70-400-1000 400 1000 80200 9.39 9.45 77.5 None
monitor_1t_10-500-100 500 100 45849 1.55 1.58 41.15625 None
monitor_1t_190-100-500 100 500 5050 0.1 0.11 10.4375 None
monitor_1t_100-100-500 100 500 5050 0.14 0.15 10.60546875 None
monitor_1t_10-500-500 500 500 125250 18.1 18.23 103.88671875 None
monitor_1t_130-300-1000 300 1000 45150 5.39 5.45 46.4453125 None
